,GDP,IBGE_RES_POP
206,197928.27,35208.348
207,42260.777,4120.548
208,203688.33,36750.38
209,311947.5,15905.912
210,70880.195,12146.048
211,26933.488,12644.427
212,132392.34,8249.957
213,65353.88,5395.5933
214,612280.75,25101.17
215,62046.117,11740.225
216,83361.07,9513.365
217,28500.037,4206.863
218,1907215.6,80331.74
219,64572.434,35756.637
220,37872.613,22325.35
221,66802.375,5131.205
222,38683.637,3899.6282
223,461819.84,40769.137
224,1814385.0,32900.96
225,20738.244,7379.2456
226,259781.38,55683.875
227,527003.1,36341.1
228,75100.24,9072.888
229,29892.129,11529.222
230,299957.9,65026.062
231,58070.758,24857.734
232,31126.186,4033.133
233,109636.62,6988.726
234,25107.123,4047.4749
235,197042.52,9900.833
236,126328.81,10881.382
237,848179.5,41618.465
238,231166.55,10565.383
239,327638.7,64281.56
240,96887.46,6426.674
241,1374535.4,42487.727
242,49285.207,4571.6006
243,65702.03,12912.946
244,73152.51,14040.567
245,64070.945,10724.661
246,52922.277,4289.7075
247,83086.4,18631.812
248,35985.066,3361.249
249,26081.023,3848.4907
250,31645.77,6991.4814
251,224184.2,21246.164
252,111910.06,7009.744
253,46673.13,4225.2793
254,16967.658,4105.609
255,102526.5,16401.113
256,873215.8,14258.089
257,41060.914,3765.0405
258,117311.27,7411.497
259,103543.4,6408.811
260,227991.55,11851.931
261,56401.52,4642.3467
262,464845.2,34206.727
263,72215.86,5096.805
264,104651.586,7822.9727
265,31371.156,7944.671
266,44254.164,14552.501
267,105744.234,8851.783
268,190325.98,9606.885
269,79759.516,20600.922
270,177433.39,39710.434
271,41826.668,3990.598
272,42366.098,4122.1475
273,32144.719,9332.011
274,614767.06,14050.838
275,97479.984,18947.945
276,51141.348,22922.648
277,218009.64,10261.389
278,84292.305,13007.76
279,33594.117,9485.814
280,43501.19,6126.9062
281,963591.4,19238.896
282,37031.402,30389.145
283,70324.01,5095.8037
284,164954.73,53520.824
285,39168.46,3949.5457
286,29617.121,4056.13
287,81075.79,12299.68
288,32300.316,7375.6406
289,29003.984,7231.992
290,43728.51,4088.129
291,159332.84,8538.371
292,57963.934,6013.3916
293,59505.957,6340.546
294,16931.107,3054.3083
295,447272.6,16297.555
296,34225.133,4008.5059
297,57445.23,4700.6562
298,28999.844,12091.374
299,91847.14,10432.887
300,74340.73,6945.0713
301,99409.62,15601.839
302,139352.72,23200.514
303,4730595.0,154867.9
304,105682.484,6474.53
305,131200.4,10952.58
306,256068.52,27859.725
307,692001.4,20322.213
308,190979.52,8967.71
309,707770.75,17600.727
310,117016.81,24883.87
311,1081154.8,53287.863
312,249590.33,30982.846
313,50946.094,4475.3984
314,263497.4,18281.348
315,133944.53,35204.676
316,499758.3,14715.989
317,278336.75,13314.016
318,2400108.8,39936.836
319,58405.113,4523.0884
320,704424.7,17305.266
321,38665.547,6171.4355
322,73357.12,10044.621
323,32301.451,7749.116
324,32138.72,8785.256
325,747350.25,23314.838
326,187973.86,9716.454
327,108104.79,22837.46
328,224662.97,8084.3877
329,201606.22,22999.893
330,70713.15,26759.197
331,117509.8,7373.159
332,1213609.0,52969.367
333,255109.62,12226.112
334,1252829.0,176812.44
335,1146857.0,17673.48
336,275812.06,40134.867
337,64916.918,5309.7207
338,335410.8,11183.133
339,703163.6,14800.752
340,1847585.0,25981.531
341,40182.574,3944.655
342,1569480.6,15011.795
343,94540.29,6299.885
344,31418.727,4013.1562
345,138412.33,24831.057
346,26964.408,10224.905
347,28540.088,12992.844
348,49835.34,5349.8174
349,82370.28,7452.26
350,47093.22,4210.8877
351,113609.13,9641.607
352,1803629.8,31915.568
353,74815.32,5195.076
354,81079.8,18532.98
355,68380.51,6983.0693
356,937939.1,14000.158
357,236610.45,14253.973
358,33360.492,3907.523
359,5052463.0,125090.75
360,40271.176,4934.672
361,75807.07,21186.018
362,46235.457,12706.497
363,81226.91,10473.171
364,31676.43,5960.2407
365,29164.768,2886.287
366,239170.66,15746.19
367,75659.98,31305.781
368,2611793.2,38432.758
369,113323.72,83921.164
370,36799.926,9951.702
371,112927.25,21282.492
372,1244889.9,44391.594
373,130884.59,53021.27
374,46861.527,4275.1035
375,33688.824,6623.846
376,32444.23,16110.145
377,39910.625,7617.4014
378,47398.547,3774.9272
379,150788.45,8923.134
380,375016.97,41494.68
381,47320.395,6598.263
382,200364.94,10069.71
383,83349.73,17635.43
384,34812.0,14440.3545
385,480423.7,19266.04
386,36262.863,4743.3457
387,28728.281,4063.8684
388,48708.516,26069.799
389,40573.19,4293.362
390,49395.453,17973.611
391,2043774.2,43721.938
392,55718.797,15725.319
393,30944.564,9188.945
394,117624.42,17794.963
395,36037.098,3847.559
396,79504.125,71594.3
397,146932.4,42607.832
398,46423.363,4751.2163
399,117757.39,7525.9927
400,3760997.8,55879.8
401,383524.12,24502.625
402,73444.4,5943.8145
403,513477.84,13518.976
404,27746.47,4090.6343
405,28265.785,4068.1118
406,68607.695,5368.1074
407,76225.72,7550.5454
408,41624.543,3993.4294
409,84504.234,5849.769
410,40063.5,5709.875
411,56179.76,7284.721
412,1412184.2,19537.06
413,64809.95,24443.402
414,86326.64,76259.2
415,70130.93,7818.7607
416,94962.14,9125.783
417,66747.98,25680.816
418,54051.96,9624.938
419,341283.56,16370.492
420,34308.055,10831.723
421,203392.67,29151.898
422,98528.58,19202.113
423,301348.97,13133.603
424,25399.057,7488.526
425,89451.61,21220.729
426,203523.58,7147.5386
427,28514.842,17193.79
428,30638.504,6852.8237
429,303407.03,18369.656
430,266509.72,14635.069
431,133181.1,45085.71
432,51780.89,4453.678
433,167589.75,9299.995
434,35606.434,8039.1216
435,387486.72,25835.885
436,90073.49,6083.232
437,788140.4,21754.146
438,197391.58,11750.296
439,79069.21,7465.7114
440,109727.54,6817.192
441,802546.94,16530.156
442,41552.258,3968.7134
443,10812.414,4483.7817
444,228780.67,11351.699
445,93393.96,9163.953
446,880800.6,34123.562
447,42317.516,10810.823
448,65574.18,12342.727
449,39103.88,4925.386
450,356538.47,45713.22
451,72856.25,14826.239
452,27897.803,8538.235
453,23750.06,7057.8726
454,394992.28,14103.559
455,1976344.6,43221.73
456,3628476.8,51916.89
457,114447.586,14636.853
458,141646.4,36604.805
459,107893.72,8544.758
460,39582.367,3242.655
461,158760.25,8983.324
462,99128.42,22628.723
463,147887.81,38596.62
464,260717.17,47826.902
465,53932.45,5316.7705
466,584187.1,54257.93
467,21176.97,5722.7036
468,58653.555,4705.089
469,829277.25,37691.414
470,80353.09,5716.217
471,50736.816,14110.776
472,43695.254,10334.714
473,42933.547,8105.986
474,179115.16,20861.383
475,42269.777,6986.037
476,62559.773,4205.327
477,112410.78,63585.008
478,394000.8,19472.514
479,59969.543,8126.2275
480,28330.598,8205.9795
481,685896.25,14717.185
482,40085.453,6281.8193
483,43561.605,5091.9585
484,735237.94,76755.66
485,178188.14,10314.49
486,133044.73,61354.79
487,30940.691,8079.7646
488,46270.703,3920.443
489,146351.5,8433.804
490,29193.057,12376.599
491,39187.777,3961.2517
492,88190.96,6016.793
493,154314.4,10027.024
494,309026.66,14794.92
495,65227.785,27119.037
496,263782.25,31011.127
497,3317304.5,50109.62
498,62204.297,5864.129
499,51580.246,27417.078
500,224126.38,9903.66
501,308874.7,18154.432
502,260000.23,11021.026
503,430455.06,21062.605
504,1296024.5,21090.072
505,307927.94,44310.902
506,29586.21,12103.674
507,87716.71,20982.648
508,27256.021,24124.998
509,1226562.9,41526.992
510,15059206.0,191449.16
511,78477.53,9748.736
512,61074.855,14023.204
513,61445.734,7472.079
514,81563.83,45705.14
515,24421.057,6646.1675
516,35204.906,18940.396
517,35234.605,6153.4683
518,37780.29,3628.7893
519,21769.654,4177.992
520,26735.174,13924.046
521,124352.375,25875.885
522,176808.75,9673.169
523,62653.395,14133.508
524,42107.05,4048.3484
525,27377.463,3994.982
526,514804.97,10891.972
527,56850.72,6705.94
528,105756.77,7379.4316
529,2524827.5,79973.66
530,82906.15,48660.516
531,78537.62,5630.4966
532,38932.473,15683.265
533,30600.582,9508.781
534,463266.2,38111.34
535,50514.42,16021.488
536,270980.84,18741.867
537,27456.03,4233.0806
538,102940.35,25769.932
539,301979.94,11148.499
540,84683.95,16486.24
541,280584.3,16287.286
542,33394.723,8215.166
543,59385.34,4495.4175
544,1486975.0,46027.387
545,376266.66,8563.096
546,69223.016,7368.688
547,56387.277,14760.603
548,99212.26,16714.045
549,143581.75,8315.041
550,31370.674,10260.556
551,30657.281,8503.026
552,1252357.2,44388.133
553,50726.066,6603.275
554,39486.48,19062.777
555,139240.61,32504.31
556,44898.586,7260.0522
557,688667.1,17202.854
558,201510.17,31135.074
559,774868.25,62296.02
560,514436.6,12290.433
561,174967.78,12669.705
562,25327.377,6092.376
563,1444492.1,136909.95
564,462263.72,19057.818
565,2052012.8,73060.195
566,38028.285,7665.2236
567,156343.52,9122.092
568,124534.914,5103.78
569,278970.06,12203.755
570,49350.51,10614.858
571,82040.3,15033.699
572,60411.86,5148.731
573,143488.45,28562.596
574,42079.92,6794.0093
575,55236.254,5077.3486
576,434117.78,11781.882
577,4012799.2,36439.39
578,319245.75,33893.027
579,54653.438,7398.33
580,40190.957,4285.948
581,32463.973,3623.0764
582,99039.86,21728.223
583,39209.64,3950.324
584,883921.1,15675.036
585,68719.125,5333.3374
586,71481.98,22480.19
587,176811.86,9689.177
588,370487.66,12980.452
589,118266.61,11549.798
590,142543.17,10584.181
591,42890.906,4070.0017
592,225870.95,13875.5
593,626012.06,33486.51
594,240677.7,10279.273
595,101714.836,6794.8486
596,97158.78,11131.131
597,27012.146,4540.526
598,31585.336,7832.156
599,94837.94,31446.646
600,40387.543,4747.704
601,39820.37,7789.8325
602,66334.02,15986.222
603,15128.545,3067.7148
604,87053.25,5848.2183
605,228191.89,21187.6
606,46779.324,8197.394
607,17515.23,5113.0796
608,216931.58,57639.38
609,125829.22,7919.806
610,48068.168,4280.007
611,299346.28,13818.896
612,346372.7,36337.312
613,1514905.6,40152.01
614,697561.7,22358.27
615,65935.96,17040.506
616,69845.61,16579.762
617,39679.707,3952.413
618,55663.64,11658.208
619,96931.72,8901.044
620,90887.11,8496.741
621,1544688.4,34506.918
622,253569.53,17657.887
623,22364.824,4440.488
624,117224.37,29056.672
625,39053.72,12500.96
626,38321.473,3882.776
627,106578.34,6693.453
628,74070.8,16258.753
629,43416.45,6151.8467
630,82271.125,8621.619
631,119986.15,24319.672
632,277044.9,36657.85
633,35942.855,5522.422
634,109755.85,21171.205
635,416469.88,48324.926
636,869243.1,80575.375
637,34926.97,5778.382
638,218792.58,45676.195
639,81114.88,14732.253
640,317576.75,12671.139
641,35314.74,4331.9766
642,42265.695,6466.2285
643,60766.766,11506.561
644,1122787.9,27871.688
645,78590.836,6292.153
646,1949626.1,58288.33
647,53576.383,4219.0977
648,85654.32,25403.88
649,325448.4,11430.593
650,44185.074,5806.3076
651,29225.736,5664.3706
652,285677.4,49059.37
653,45775.2,12891.031
654,584959.9,30790.63
655,341547.1,15594.852
656,265501.22,28473.451
657,872694.4,33656.953
658,68985.984,9909.686
659,20001.83,3136.0842
660,128947.26,17702.438
661,144005.5,8198.969
662,46757.965,3433.187
663,264495.97,15174.36
664,83989.84,9964.254
665,1149423.6,41434.04
666,56359.426,6584.3755
667,302104.28,45284.203
668,85477.98,21831.098
669,231781.33,18907.836
670,258352.33,13299.888
671,402570.72,72825.86
672,452243.3,13303.407
673,298005.03,10581.74
674,80271.0,62851.48
675,552480.2,13018.433
676,79035.79,17135.668
677,67855.7,17977.006
678,48456.426,5818.5703
679,168587.64,82693.414
680,39492.9,7057.4697
681,58096.715,18950.672
682,41258.13,4038.5857
683,107895.14,6823.2764
684,131958.86,8374.025
685,191164.97,46305.16
686,70093.59,7030.636
687,54377.207,4620.676
688,41463.984,9152.38
689,225824.33,10558.669
690,958705.4,15612.601
691,47528.934,8630.882
692,97223.34,8299.768
693,33070.6,4512.1714
694,31164.418,9180.681
695,1608303.4,27035.764
696,1451634.0,24015.242
697,46115.152,4199.7695
698,645196.4,16631.96
699,85380.62,23389.938
700,383257.66,20358.795
701,30192.756,34388.195
702,377836.9,18354.092
703,72293.6,7858.0913
704,50746.176,4362.852
705,594606.3,22268.799
706,60174.867,4819.876
707,53607.51,3838.9192
708,414743.62,28352.504
709,29379.814,12197.098
710,34436.14,5414.126
711,47293.75,8813.622
712,25551.3,16211.07
713,32540.018,14488.156
714,20349.318,4149.049
715,62845.34,39478.81
716,49604.97,6341.5903
717,158064.36,8148.4746
718,35648.64,7378.7754
719,34784.91,3875.0205
720,37806.805,4027.3694
721,27454.13,7817.774
722,887204.6,60216.504
723,19898.268,3978.0144
724,25724.559,4134.279
725,154349.98,68491.49
726,84143.43,5862.4194
727,40003.543,13352.708
728,21507.06,3011.1843
729,9101313.0,156975.81
730,330835.66,83745.086
731,58402.934,4748.2695
732,287678.3,21365.678
733,19370.926,3571.6985
734,50698.617,4413.9883
735,47301.54,4292.909
736,52663.41,3898.5493
737,26670.41,12006.614
738,30223.37,4079.5176
739,82359.06,19653.066
740,45378.67,10848.826
741,785754.8,191194.14
742,38435.246,13781.35
743,58489.695,4579.435
744,70983.77,16307.668
745,418400.8,22975.46
746,50909.242,6166.2305
747,78902.7,13077.14
748,264499.16,28893.629
749,683578.4,35024.28
750,136826.86,42904.28
751,255355.11,14844.075
752,1445185.4,22462.82
753,555242.25,15448.02
754,1065334.1,20574.43
755,2035745.4,75771.625
756,34388.082,5485.5493
757,3109899.5,96778.586
758,23218.861,4479.801
759,34194.82,3448.336
760,77537.55,5663.5405
761,53789.574,4521.919
762,70973.57,15563.36
763,21472.494,11325.294
764,155009.61,23956.96
765,69780.836,12475.361
766,125117.26,8997.657
767,33504.09,8753.348
768,35937.684,3918.9412
769,308295.0,15017.334
770,36900.344,7510.2183
771,32143.201,4025.0156
772,57952.86,6441.937
773,109010.52,18152.479
774,915638.0,101613.15
775,42460.63,7231.0195
776,82716.3,19520.014
777,24539.51,5283.302
778,59001.758,21940.53
779,67245.9,13674.7705
780,203873.6,11878.051
781,577868.3,39451.293
782,184577.03,33556.516
783,527488.8,27494.764
784,1259272.1,29644.514
785,306065.3,12631.176
786,210252.2,37671.02
787,27764.145,9315.37
788,456964.1,19830.459
789,2287440.0,182898.0
790,35589.39,22955.691
791,1894780.0,24295.465
792,1735982.5,68215.836
793,971170.8,78216.2
794,59208.383,4775.1997
795,35424.133,4129.0894
796,29482.541,15845.271
797,447633.7,15903.834
798,21561.18,4828.7744
799,231579.1,11454.338
800,3224500.2,22682.576
801,234812.31,10703.17
802,528127.44,10926.601
803,74039.9,7491.729
804,20849.293,5658.021
805,41963.15,4038.1135
806,84181.04,5615.6543
807,49432.67,30988.152
808,26080.049,4662.741
809,272957.03,10387.612
810,155206.48,9480.233
811,29200.334,6261.403
812,53924.574,15252.131
813,493791.84,21633.242
814,58606.754,6612.4854
815,43373.426,4920.8374
816,247333.2,14835.765
817,630114.4,51857.355
818,72855.29,5168.609
819,92223.25,7351.6045
820,44517.766,4222.346
821,980573.94,23676.742
822,50370.37,4343.2803
823,232231.44,9114.248
824,556639.5,10975.838
825,34007.24,3873.064
826,1195329.0,40235.242
827,66770.84,23765.164
828,49591.19,8730.322
829,66439.13,8457.872
830,31513.666,6602.4844
831,37092.074,3773.4438
832,186245.72,42802.277
833,92288.48,29733.178
834,163849.14,6237.719
835,332294.75,13167.982
836,50800.25,11364.132
837,24348.447,9120.039
838,1580556.8,19372.883
839,42901.03,4080.0417
840,321145.94,18934.387
841,22976.143,7190.5786
842,31696.992,3371.939
843,3430218.0,21426.547
844,617746.25,18403.977
845,151494.56,31574.76
846,159273.55,11370.946
847,446090.66,18901.797
848,39678.66,15636.909
849,29971.824,6249.4966
850,230126.48,18762.312
851,29641.227,7708.2954
852,95636.93,9710.535
853,53540.57,6245.5044
854,30042.363,10411.545
855,90728.88,35971.438
856,232090.98,18379.117
857,3388778.0,89879.27
858,395479.62,27847.37
859,151392.62,20263.592
860,8770.751,4096.0005
861,46150.05,4687.882
862,31368.643,3340.332
863,27353.064,9214.253
864,524199.66,13555.048
865,107248.38,28022.871
866,297848.7,42193.04
867,28026.594,6542.7686
868,67324.73,15732.866
869,33715.023,6760.9956
870,52215.355,65195.992
871,39890.035,4384.955
872,635606.5,39816.914
873,408876.2,22314.494
874,123371.04,7629.597
875,62726.496,4553.1714
876,88506.805,6043.999
877,28253.684,4005.114
878,2603427.2,116101.78
879,25151.076,8370.79
880,29537.654,5363.1797
881,70203.42,5796.858
882,53784.38,14022.419
883,28944.877,4088.2478
884,56746.074,12173.097
885,61100.61,21971.096
886,4595321.0,80333.07
887,48355.18,4203.571
888,146825.97,12639.943
889,64149.71,5048.9136
890,1949542.6,23879.543
891,1816811.1,21816.385
892,58856.7,16608.584
893,29182.674,4005.721
894,176744.7,11210.966
895,1171615.8,75206.77
896,456436.56,26500.002
897,190152.42,12761.22
898,33386.95,3676.0308
899,425451.44,51423.668
900,70637.65,22512.473
901,155935.5,9903.138
902,68730.29,13464.536
903,203684.75,52269.387
904,12642.191,4953.2583
905,135839.06,8318.584
906,95540.9,14681.855
907,1574612.1,21524.398
908,64977.105,5425.695
909,159112.92,28205.734
910,210726.2,11978.818
911,73300.92,5093.3594
912,1386765.6,42678.81
913,99771.23,28075.533
914,1956378.5,16043.069
915,64145.695,7731.5073
916,88360.77,6000.0005
917,1509633.9,45813.812
918,583666.5,49199.945
919,74559.96,6395.775
920,288436.75,13064.684
921,40303.2,8192.413
922,245653.61,10593.098
923,56171.56,35424.562
924,86217.7,5910.086
925,34612.215,5201.18
926,25101.748,5480.3394
927,322858.5,12853.86
928,125604.09,18501.71
929,32475.594,6252.4614
930,94803.484,9444.951
931,34105.32,3833.069
932,609725.44,13165.843
933,440009.62,27434.846
934,297370.97,26797.213
935,340026.84,25766.31
936,2843808.5,79344.805
937,155519.84,26908.363
938,38257.445,4958.444
939,67196.08,6730.211
940,270499.88,20440.39
941,39083.53,4964.8096
942,80333.95,5611.0044
943,454196.94,34538.566
944,192408.4,35624.184
945,341725.66,18948.217
946,35421.45,4578.7563
947,80103.805,5478.363
948,37664.98,3971.573
949,103420.69,21533.453
950,25702.68,9767.186
951,1675794.5,372765.7
952,28388.42,11197.114
953,5796508.0,34422.418
954,62882.684,6090.7373
955,225934.45,8596.358
956,579754.56,9873.038
957,516846.12,26950.438
958,86461.91,16940.443
959,26751.559,10821.227
960,122753.69,7895.617
961,462440.88,33743.688
962,11748.735,4093.849
963,67382.41,5148.9824
964,44050.75,3835.8118
965,29668.447,4203.465
966,54581.418,4560.476
967,87037.29,31620.416
968,56014.695,18101.229
969,31269.264,10719.87
970,582090.9,23741.586
971,1523358.8,37679.004
972,57107.277,16249.99
973,25301.443,6355.873
974,57164.867,25502.393
975,67341.95,5169.46
976,53529.992,4524.1562
977,34889.332,10122.441
978,133284.81,14483.846
979,128894.32,28093.326
980,319339.34,19256.732
981,66232.72,5672.483
982,83249.3,58197.715
983,234992.6,20156.727
984,804184.94,41630.668
985,58669.656,6526.865
986,33830.23,3371.3171
987,192216.05,15906.297
988,46855.35,7186.376
989,38394.293,4452.869
990,68584.875,6911.2476
991,467663.84,13811.222
992,721427.9,28141.053
993,176223.27,27464.652
994,43500.383,10993.387
995,262659.2,19608.645
996,26717.656,14967.079
997,38644.918,3841.9487
998,399137.34,11832.648
999,1078152.1,61996.676
1000,288161.34,23173.068
1001,62192.004,4727.2046
1002,79593.65,5596.7266
1003,812713.3,52999.035
1004,26498.285,9034.239
1005,26939.877,7873.4297
1006,64144.992,5361.204
1007,53529.46,8185.4272
1008,36865.844,4172.097
1009,61849.004,16798.29
1010,495167.06,14641.933
1011,47436.97,5258.694
1012,71758.77,10413.226
1013,176729.95,20076.857
1014,141246.34,9883.743
1015,38640.465,7411.1797
1016,343091.1,29795.367
1017,47295.617,16400.068
1018,120604.15,7412.364
1019,34040.676,4597.7383
1020,43762.04,4155.427
1021,630232.7,24968.133
1022,1322026.4,22089.74
1023,37315.062,8608.367
1024,89613.32,23570.086
1025,44240.51,5921.697
1026,78711.48,5523.768
1027,35957.34,7544.169
1028,275111.0,19450.611
1029,37573.99,4044.0457
1030,52374.344,9361.505
1031,43346.05,7646.575
1032,41746.242,3911.659
1033,221171.14,10274.388
1034,54668.742,13044.416
1035,50748.125,6850.45
1036,155246.53,10134.04
1037,80409.484,5712.123
1038,42960.754,19688.768
1039,54777.555,4776.4663
1040,292841.0,11704.174
1041,76760.12,7122.016
1042,16582.4,4958.8657
1043,36917.285,8265.452
1044,695938.4,17294.666
1045,504429.8,15041.839
1046,747926.5,25153.312
1047,31928.746,3290.495
1048,63267.8,23941.21
1049,143391.12,11229.014
1050,126226.08,18311.963
1051,123155.31,7903.6055
1052,26060.27,14590.595
1053,55910.793,6956.4614
1054,29280.885,4782.178
1055,44583.8,4901.783
1056,29342.838,9395.512
1057,120947.07,32101.938
1058,2932944.0,21503.896
1059,38063.832,6419.8857
1060,70265.5,29880.414
1061,185069.73,10187.32
1062,37255.66,5753.935
1063,94709.64,9859.161
1064,116372.85,7348.07
1065,20470.531,6609.433
1066,1214451.4,22090.248
1067,104167.82,31347.984
1068,408154.06,16231.908
1069,496499.22,35564.508
1070,621090.25,16204.61
1071,29809.111,4069.5325
1072,74187.836,7790.9277
1073,548025.8,24560.453
1074,99544.62,9061.698
1075,35506.61,2960.865
1076,348934.7,19658.85
1077,13947.242,3021.1938
1078,61091.285,12037.767
1079,283783.53,12718.57
1080,338983.5,10862.963
1081,350778.5,7460.336
1082,25903.629,13435.828
1083,269116.72,11273.684
1084,26642.752,3975.949
1085,94984.56,6375.537
1086,438457.25,48884.19
1087,246972.83,16297.644
1088,276395.62,46506.83
1089,114529.414,8254.932
1090,62288.016,4475.138
1091,109907.31,6943.0547
1092,1211443.0,75334.54
1093,49759.668,15919.715
1094,48641.445,5417.6523
1095,94672.414,6233.495
1096,141406.94,58178.42
1097,31120.104,3286.17
1098,222046.6,10537.961
1099,64007.17,8199.455
1100,68360.31,65717.18
1101,51289.523,5917.6084
1102,216905.14,9194.309
1103,226525.86,34400.47
1104,23133.564,4204.674
1105,258813.69,49321.316
1106,38563.875,7471.23
1107,65469.08,47264.105
1108,53649.727,4235.168
1109,22598.58,10053.8125
1110,30227.186,4765.2563
1111,31549.705,12782.464
1112,203159.0,18174.715
1113,1236290.9,48613.895
1114,80122.27,19909.564
1115,1626569.9,24695.14
1116,478529.53,107226.24
1117,114183.125,20315.453
1118,77774.07,5206.3193
1119,186870.66,10244.874
1120,31632.674,8308.421
1121,749199.6,20234.246
1122,88394.734,6456.683
1123,34356.117,7284.325
1124,2513970.0,22202.93
1125,1209031.2,123189.8
1126,33022.125,4284.9766
