,IBGE_RES_POP,Cars
98,15356.768,1037.1509
99,5498.3,1591.0715
100,3900.1914,295.7145
101,2782.512,884.5032
102,84226.25,47593.164
103,6530.9585,1025.8635
104,12019.475,7844.2905
105,5436.485,692.2852
106,39143.14,9890.962
107,9492.29,2817.636
108,7523.477,1227.0046
109,27263.834,2945.0334
110,7744.0854,1162.8748
111,124665.3,61793.414
112,268436.5,46130.445
113,18201.654,297.9504
114,5719.114,1924.7781
115,6399.8457,3074.5361
116,8197.821,3826.4736
117,39499.793,7180.141
118,10568.295,3675.486
119,6922.2783,1445.6012
120,18978.053,10505.775
121,8875.242,1672.821
122,4025.1282,2360.3286
123,5912.929,3284.8694
124,39718.5,26376.197
125,4710.938,1739.9554
126,7691.915,374.07297
127,5692.461,2968.262
128,242218.47,57485.613
129,9267.077,2702.1875
130,3359.8027,865.0891
131,5359.615,2940.2646
132,162098.25,29598.396
133,7509.9995,233.53319
134,3095.3943,956.9402
135,3153.6838,321.65036
136,11321.005,153.6968
137,3341.062,798.01605
138,17867.105,10364.145
139,35215.27,14917.68
140,2739.385,479.75793
141,3371.1377,1259.2798
142,4383.826,1707.9468
143,9065.042,1251.3429
144,6231.247,1154.1305
145,39707.38,8400.764
146,3590.4082,1732.8575
147,16468.926,10286.33
148,7454.4814,1146.8608
149,4229.42,1326.595
150,864683.6,229343.8
151,5148.137,1034.8754
152,17405.592,3701.7883
153,134124.95,43062.145
154,4945.4575,3421.2866
155,6478.8037,4473.9443
156,2934.5334,1039.7922
157,6398.2476,2418.5188
158,9915.617,1341.5007
159,2763.6636,900.9154
160,2787.1519,532.77277
161,4582.7144,479.46487
162,10091.603,268.7258
163,4128.6064,1344.7753
164,3468.2744,850.14954
165,26302.656,18383.275
166,34581.027,17493.512
167,5615.2905,3534.583
168,3386.9517,1197.3861
169,11189.372,6638.9434
170,3752.3752,1454.6942
171,85924.94,52009.258
172,7045.1367,423.929
173,3836.6333,459.36536
174,5138.929,2699.9604
175,9638.284,6452.3037
176,32268.023,834.7148
177,2674.1516,183.61298
178,5557.253,3255.796
179,21438.5,824.5728
180,4644.179,1606.9839
181,4043.575,1806.09
182,13249.429,7604.09
183,53039.668,33762.81
184,2587.5188,192.87944
185,18502.545,6622.174
186,6501.5996,1988.9366
187,3301.5674,1427.9011
188,3524.7974,1523.3796
189,5301.571,962.1246
190,4355.343,353.3737
191,16879.562,11993.518
192,31839.652,10770.79
193,4666.0547,823.6372
194,6601.691,530.55975
195,51011.582,4816.0063
196,8882.217,787.56036
197,31934.88,29.666574
198,3919.225,1934.2947
199,198422.42,62915.832
200,60746.156,34181.61
201,5539.7964,1747.4623
202,97723.13,22930.854
203,2896.9119,1004.89343
204,3647.9082,1201.8834
205,39230.957,26105.002
206,4798.57,1333.501
207,40721.406,3543.664
208,3364.3506,652.56866
209,7469.2285,2305.1365
210,44827.996,19711.783
211,193944.0,48013.312
212,80688.516,48097.152
213,8742.048,2620.4778
214,45778.312,7981.5757
215,4694.995,1387.2095
216,91997.62,18981.24
217,18209.19,1650.3127
218,6691.4766,725.05444
219,11641.566,258.12024
220,4171.314,2670.61
221,5972.6904,2035.9901
222,22500.363,15961.002
223,15997.003,7705.152
224,3436.6907,1533.1631
225,22713.404,5569.0415
226,2785.5579,408.68228
227,3365.4165,1522.3163
228,4069.3872,2469.4639
229,83920.43,38138.254
230,18899.764,1910.8229
231,5621.083,2707.808
232,21712.125,5056.084
233,6393.219,55.596577
234,3285.4934,1213.4578
235,4131.42,441.31598
236,9208.706,140.59256
237,2759.2505,966.9399
238,2682.7078,187.35272
239,5106.936,762.163
240,11499.424,3282.789
241,3416.4312,1022.59155
242,3389.2878,990.04584
243,19653.648,10521.532
244,8045.5894,272.26337
245,13468.883,10192.02
246,7737.6006,837.71985
247,13563.132,1209.7197
248,55954.395,21963.691
249,43395.91,10948.961
250,3277.7612,244.117
251,52049.65,12079.764
252,5595.458,4062.751
253,27021.549,18110.453
254,22290.006,13738.444
255,4181.356,45.17464
256,7771.248,112.87432
257,7832.1943,4186.2207
258,3471.3374,635.24896
259,7001.1025,3734.297
260,18074.875,3683.319
261,30868.145,7320.3887
262,4316.859,433.73163
263,21936.312,23.493069
264,4901.977,2414.169
265,24062.803,1566.9633
266,3625.2393,898.329
267,6240.9937,635.47076
268,2676.5676,724.8523
269,3628.16,1621.2388
270,15734.353,189.23558
271,2960.8813,219.91754
272,6709.088,2953.8904
273,2859.9343,1028.4923
274,59194.863,2972.4854
275,18743.822,1933.8965
276,3773.6758,1904.9429
277,4931.6494,251.3908
278,41292.48,8158.7246
279,3329.0442,1419.7205
280,52994.496,8534.468
281,7564.353,4014.6855
282,11205.465,2895.0374
283,2841.268,554.15424
284,4425.521,646.7944
285,6468.217,362.6282
286,11731.397,2392.2449
287,10545.299,3697.4421
288,21831.385,13685.886
289,3432.586,547.7079
290,11796.639,174.17206
291,6694.1914,4026.7925
292,7849.395,3229.4678
293,2673.1624,270.85397
294,412666.44,69203.484
295,476865.34,197107.88
296,6014.808,1250.6864
297,4283.9985,1975.2133
298,74951.97,5990.6562
299,4460.282,1762.1746
300,3189.6213,1347.301
301,10962.7705,2845.5732
302,6504.2163,2147.9956
303,3049.488,62.145126
304,6650.142,274.6022
305,13893.885,1435.503
306,25794.361,15245.652
307,3372.298,193.26059
308,3995.9888,297.0562
309,3403.7144,597.6105
310,22888.52,5118.4463
311,4091.052,2616.4617
312,3451.4363,1184.0719
313,5009.0615,3309.6082
314,10226.41,104.617294
315,5010.9814,759.4695
316,5418.188,174.62903
317,12850.517,4170.666
318,5758.0903,1425.6461
319,9866.417,591.1274
320,5835.438,2715.0693
321,8979.582,3044.6672
322,7332.173,342.53705
323,3008.5654,621.1902
324,5459.646,628.66943
325,53567.266,31440.914
326,12765.018,4254.4956
327,13068.657,4981.994
328,23879.045,2375.2642
329,14486.613,5287.346
330,4124.153,1931.7499
331,269027.5,16813.455
332,6845.326,3604.3213
333,7625.3384,5137.6235
334,4000.0227,1807.2217
335,238674.06,55602.742
336,8524.69,2659.4426
337,8974.679,132.99501
338,4078.4517,1604.152
339,6263.3384,122.22958
340,7289.1934,960.8377
341,11863.2705,2084.6924
342,2606.1929,84.57294
343,2672.069,672.61664
344,12497.653,97.51221
345,65984.19,24033.918
346,5832.8213,1320.5525
347,11345.88,6074.959
348,2845.1404,238.32591
349,11044.574,2108.2756
350,7642.878,4435.654
351,4545.559,913.72235
352,639594.7,85737.59
353,3014.8647,125.78212
354,7012.581,4786.236
355,9964.292,119.821526
356,7430.9795,57.13633
357,2927.1355,1152.5001
358,18298.074,10400.977
359,11986.015,763.80835
360,3666.681,1596.6549
361,8949.571,2537.3342
362,6241.686,1066.6385
363,2718.0908,302.6599
364,11696.813,5342.3335
365,2705.6775,47.838444
366,146181.27,67661.9
367,136055.36,36410.836
368,3141.557,1270.9343
369,10261.242,2896.2058
370,3368.4922,1586.0789
371,29491.25,5723.9824
372,75427.16,39119.42
373,43646.73,26270.562
374,2668.495,608.58344
375,5805.5205,1096.5028
376,4229.833,2039.5868
377,20389.262,5373.7305
378,6418.843,390.3385
379,8325.922,131.91527
380,30008.145,19294.469
381,200403.66,62920.113
382,9241.868,6406.901
383,4131.9873,1114.8983
384,22147.271,14428.88
385,56236.11,12195.919
386,4707.1377,2560.7273
387,67253.28,17763.24
388,64186.91,36564.312
389,5124.418,1263.8541
390,59696.387,2764.0444
391,3851.972,387.35785
392,4121.964,1748.1943
393,87489.62,13445.848
394,6129.345,1532.4781
395,9101.548,4143.3013
396,71143.57,43943.414
397,2758.981,444.14578
398,14455.345,10733.685
399,5534.401,1807.2107
400,10221.863,7493.8677
401,2959.7534,638.35223
402,3993.8877,416.44427
403,5077.2847,441.59442
404,16897.42,3111.146
405,8716.013,228.7371
406,179601.58,99785.25
407,4379.9775,744.8824
408,115091.25,64222.3
409,9115.529,1002.68207
410,5598.8716,3428.5178
411,20537.166,683.1248
412,61907.707,36492.844
413,4682.1104,315.68866
414,3237.0024,1351.0125
415,8746.776,1688.1055
416,2744.9836,231.26035
417,23595.955,7883.3037
418,3950.9182,201.04178
419,3227.9329,566.3873
420,4011.5835,587.67267
421,10964.083,1820.1654
422,5369.9053,1293.3762
423,8151.526,2030.1528
424,4665.1177,3004.228
425,8853.649,5815.0703
426,11757.82,2078.3057
427,3550.2046,1574.454
428,4689.6963,2418.9834
429,13934.858,86.830574
430,42734.938,22016.277
431,130544.74,22341.754
432,8324.67,1768.0991
433,9382.229,75.862236
434,8226.408,4291.6367
435,4018.081,1484.8011
436,8725.517,6083.469
437,3659.4053,1275.5056
438,3291.6118,557.5212
439,45535.438,28507.268
440,45432.164,3242.395
441,5305.548,1119.0398
442,25804.842,8795.545
443,9112.803,142.38542
444,227911.2,72856.97
445,2660.015,723.0658
446,2784.286,654.93884
447,3518.7942,561.0995
448,3186.623,456.856
449,9247.115,584.93225
450,3019.942,958.30286
451,66574.95,27948.205
452,2753.783,490.6732
453,5495.8223,712.7226
454,14663.796,91.66771
455,8482.424,1534.0674
456,24412.021,7857.263
457,28499.129,14545.855
458,10236.037,1793.5988
459,14889.289,8596.523
460,2828.2998,510.84473
461,27556.658,5666.865
462,11574.248,1088.759
463,215538.66,60468.93
464,9359.758,1047.7489
465,10216.029,35.69233
466,4109.7583,1830.9912
467,60310.86,9652.889
468,3492.9846,878.3318
469,4311.532,1419.5857
470,7329.702,5679.7246
471,4832.713,510.80377
472,15445.6455,10221.011
473,6821.0327,2859.9875
474,5253.246,1114.7233
475,5834.1216,405.0262
476,42793.44,7701.722
477,28184.158,11677.604
478,2767.9758,605.57697
479,2866.0813,1000.9793
480,13402.515,216.37294
481,11773.477,4741.963
482,18439.393,10879.78
483,6425.908,4763.9224
484,4964.2207,1079.1422
485,5867.436,285.21826
486,6786.2407,4526.367
487,13290.53,6309.8325
488,35962.83,4382.9478
489,19344.656,11711.669
490,2817.5186,771.4489
491,71834.69,12261.966
492,4404.686,626.17633
493,24792.592,360.86316
494,13015.788,1894.0239
495,18694.371,731.7395
496,8329.644,352.96246
497,188367.22,74546.54
498,7551.416,4263.7476
499,9079.58,124.59174
500,3404.0505,1063.4508
501,62307.168,36914.12
502,10016.01,3376.0752
503,57463.273,2829.7163
504,241334.22,110882.43
505,10793.697,5089.9155
506,3903.985,68.6436
507,5287.779,816.5473
508,6272.4844,4656.275
509,5934.9326,3100.4504
510,360771.62,76814.08
511,8549.168,4401.1567
512,12153.505,2808.648
513,11015.51,194.05423
514,9057.073,220.67668
515,6190.92,1659.9971
516,2760.5217,358.67834
517,9784.198,189.57455
518,4431.219,2301.4595
519,8664.241,5572.4116
520,10343.647,1477.5975
521,7438.7017,155.39183
522,15983.028,1614.1165
523,3152.7942,358.86346
524,2912.2947,487.27908
525,13446.011,227.02122
526,10982.963,8177.0464
527,3580.3738,1364.4618
528,7392.979,1212.391
529,44700.7,7996.2197
530,9156.792,5617.8745
531,21746.314,13155.757
532,3362.4543,1315.1864
533,3702.451,523.75836
534,4406.7295,174.67007
535,13242.172,178.51527
536,3106.26,1035.936
537,4564.541,2629.164
538,5715.3853,4160.951
539,44057.04,25616.582
540,8785.401,402.53845
541,29576.371,955.0461
542,10668.992,3993.8987
543,4501.1416,2813.2927
544,216929.44,115669.43
545,2756.7507,362.9935
546,7590.6226,3400.9705
547,3862.46,1108.9656
548,2760.4155,395.80954
549,67148.805,13216.273
550,34832.188,6622.428
551,75866.69,8612.446
552,2825.6306,664.28735
553,11061.261,8616.608
554,9960.945,1864.9884
555,2766.4946,386.07895
556,19922.008,1608.7104
557,19597.064,3694.07
558,43814.684,22570.164
559,2734.4807,573.7889
560,7416.052,2665.3372
561,56843.664,13736.891
562,2889.2915,1001.7044
563,402507.06,80273.99
564,8093.304,2342.7603
565,12913.045,2884.6096
566,40971.52,11666.697
567,7669.037,1078.5618
568,10677.57,1931.3809
569,3752.4802,1337.3036
570,9065.848,20.336214
571,7197.7627,950.8677
572,20338.865,4210.6035
573,3417.386,1541.7325
574,4298.517,740.3161
575,3802.7178,1391.1615
576,8778.482,454.74384
577,6497.5537,612.5951
578,57823.266,24908.14
579,65905.414,33393.805
580,5535.0356,437.05426
581,39217.26,22869.479
582,8826.938,5259.199
583,6642.888,3550.8538
584,3806.0574,501.87753
585,30368.73,1207.6382
586,3024.903,514.0659
587,16245.958,3113.4338
588,18148.055,3771.4783
589,3854.089,1014.80414
590,10301.916,108.88833
591,16990.867,4990.962
592,5369.0654,327.9932
593,3494.446,1015.4093
594,13272.623,6106.456
595,10346.09,1640.1248
596,8479.165,2773.4043
597,20603.139,4626.618
598,6103.0444,1439.1454
599,2779.5515,671.69305
600,120532.53,14679.035
601,3811.5964,1332.6235
602,8953.115,3047.8496
603,9069.851,7121.504
604,13563.042,5187.726
605,29879.135,6218.405
606,3447.4104,1527.2391
607,6994.9404,3693.9058
608,395395.8,201352.48
609,10129.268,3113.8098
610,12206.221,245.00513
611,4569.7163,1292.4591
612,2824.2751,683.0078
613,6418.247,4470.75
614,11100.388,81.269104
615,6386.975,3413.9543
616,8136.6196,206.36395
617,21083.545,142.8203
618,4982.8745,2519.126
619,5209.3354,1138.7845
620,2826.1765,425.6374
621,5592.51,2642.5925
622,166088.77,6110.836
623,2918.1746,594.16943
624,93705.91,15370.836
625,16104.769,3665.546
626,2693.479,346.2974
627,3846.6804,2221.305
628,4682.4185,1101.2753
629,11682.99,181.06995
630,74197.45,34339.223
631,74801.195,18158.758
632,5492.806,377.75705
633,4940.036,2324.3284
634,11117.8545,584.0762
635,5644.3643,429.79248
636,4485.5,181.3441
637,7468.0273,4028.1853
638,7201.988,3529.3245
639,2737.073,814.8631
640,11451.772,103.565796
641,5206.5225,335.62854
642,3454.5547,665.83026
643,7563.3896,906.6047
644,17547.355,193.64908
645,17097.705,4319.7817
646,10726.31,5363.153
647,14979.211,4177.937
648,6448.7236,1368.4526
649,2802.4563,638.10486
650,5588.296,3772.0374
651,23968.879,16952.295
652,5740.6235,2738.5505
653,5931.607,3501.4148
654,185637.12,45154.52
655,2763.5542,531.5828
656,6023.5054,136.88132
657,13622.53,8887.202
658,115456.266,41653.758
659,17798.812,72.443855
660,12103.049,5657.776
661,35513.0,21773.742
662,4355.0176,2661.5151
663,66476.27,8791.22
664,2847.4187,592.1862
665,5968.2134,4104.223
666,9762.555,647.10156
667,2702.3997,536.3344
668,2704.681,716.57764
669,6905.1343,1657.2126
670,58604.953,12180.704
671,19350.031,3963.218
672,27756.404,2913.094
673,7302.014,1196.6783
674,19886.473,4823.33
675,7223.0645,1888.6415
676,22459.564,16011.623
677,5161.965,1589.8527
678,3872.8726,1411.0265
679,6006.786,4455.304
680,30732.807,5789.3906
681,21278.1,5060.377
682,4336.614,1663.1522
683,2756.8855,117.234985
684,9208.1045,6482.4434
685,98226.79,25852.768
686,5045.9736,636.93207
687,25651.426,675.3228
688,3641.9773,1913.6394
689,8361.319,3108.6619
690,12339.719,460.62094
691,66009.05,36958.004
692,6076.003,2417.5283
693,5803.7393,1701.977
694,18037.664,43.46967
695,5278.9062,318.61438
696,24656.371,412.2711
697,2773.7134,690.9385
698,13127.346,136.5295
699,3436.6587,182.00185
700,4482.4946,2944.7505
701,143897.39,34263.41
702,8717.496,234.02242
703,16813.383,522.15753
704,2749.1096,853.3001
705,39415.703,10662.996
706,5319.331,176.61899
707,8137.4014,254.23274
708,6506.345,2559.5286
709,11012.619,1877.3501
710,15166.099,4999.279
711,29595.504,3013.2598
712,186151.88,46730.61
713,13236.096,2007.5249
714,20891.594,2855.3298
715,5753.164,305.13318
716,279634.9,56389.445
717,3748.3418,1378.3741
718,6874.75,167.55948
719,3839.3574,556.17487
720,6364.2944,53.920547
721,5987.0957,769.24176
722,3045.3826,1083.0652
723,8653.247,1816.1987
724,8584.469,1588.5676
725,13912.111,5043.8027
726,4786.3726,234.78035
727,5249.1064,644.48694
728,6049.5127,1071.5869
729,7912.4614,2842.5815
730,4503.0674,2169.678
731,8318.118,1887.4878
732,6833.439,2403.4814
733,9082.182,2103.3025
734,5201.3257,819.5283
735,4157.88,1555.751
736,6711.615,585.96136
737,7770.024,2964.0056
738,13085.27,1683.3174
739,28294.258,7838.582
740,7029.583,1510.0127
741,4743.5146,268.33337
742,14955.498,3384.1228
743,4954.874,1261.1241
744,3678.8975,1019.68384
745,2863.0227,884.8475
746,11696.428,4822.1094
747,3713.4573,1334.157
748,6681.0483,4594.4634
749,3837.103,431.6013
750,9766.6875,3557.31
751,12322.47,232.61832
752,6393.3247,2401.105
753,8278.371,578.95337
754,21362.605,5668.362
755,16905.715,8071.1196
756,11507.167,263.64835
757,11082.681,60.071705
758,5279.309,839.091
759,12584.083,722.838
760,2925.402,184.85164
761,10643.019,5218.813
762,4094.2896,1002.7817
763,9427.52,2877.2917
764,26680.045,7133.015
765,3415.049,763.09753
766,5259.7275,1367.6047
767,120318.86,6052.14
768,24648.412,15580.082
769,3963.129,596.7814
770,3248.3494,1263.0946
771,14636.05,32.33602
772,3921.0544,1297.1434
773,13465.955,3498.4443
774,5407.3955,891.0847
775,3534.1794,483.25696
776,4780.3354,3093.0315
777,5752.6875,396.25653
778,225429.45,93094.51
779,6235.227,689.3669
780,13213.386,3084.978
781,13633.514,1749.6239
782,6004.287,734.7707
783,2658.9111,66.65504
784,7617.0713,4162.8955
785,5207.091,2676.0623
786,3648.579,858.30835
787,2668.3574,605.6627
788,3682.3508,714.4635
789,49742.625,5161.7554
790,3127.0088,1065.0107
791,6381.704,3480.1567
792,6425.7,29.292156
793,4848.8037,2083.3115
794,13614.86,5532.976
795,8686.168,424.15176
796,10262.786,4996.516
797,63250.16,38085.95
798,7610.768,2036.0527
799,29301.146,5865.584
800,6877.551,267.0896
801,8162.878,978.88617
802,4175.062,2429.0837
803,7449.675,236.08885
804,6589.022,1569.6168
805,3631.5674,360.40067
806,5440.823,227.91446
807,7952.678,1282.6962
808,4459.506,1270.4481
809,4378.5396,752.54803
810,9656.164,2141.588
811,2673.3486,569.0083
812,4702.2666,3155.7153
813,4521.753,595.9819
814,6934.7163,4607.8354
815,15657.869,4398.3477
816,38442.59,6973.959
817,26824.824,4015.889
818,77212.94,35898.406
819,3542.246,1150.7292
820,8580.832,5414.5215
821,36493.043,8599.289
822,7544.011,390.64398
823,6685.796,2371.3528
824,2778.8208,540.6187
825,5094.458,287.72348
826,16150.79,172.51303
827,4103.2183,881.1798
828,15363.614,5781.3613
829,21764.3,12416.192
830,3319.0786,324.9391
831,8690.81,1384.5846
832,44569.215,4526.6953
833,4086.6255,1170.0178
834,4597.3774,1884.3456
835,11065.367,2683.0156
836,5526.965,3913.446
837,4071.1167,1714.4739
838,2877.979,647.53156
839,7637.2363,5663.1113
840,10281.688,5212.2935
841,915292.25,413486.9
842,6030.0957,50.600533
843,8304.627,192.75296
844,7271.416,65.48876
845,66488.17,13194.8
846,3209.7532,1348.3265
847,4382.9336,1828.8615
848,5470.732,191.57742
849,11590.475,1202.8914
850,6277.014,1009.26276
851,46942.117,141.81711
852,17824.352,6966.0156
853,10264.139,198.33823
854,2749.3225,382.65073
855,6250.4023,647.8942
856,3431.2444,712.1195
857,14774.32,3279.4172
858,9870.073,6328.8784
859,34352.684,20496.078
860,3443.0073,636.07526
861,3142.685,650.29065
862,13964.787,9327.995
863,3182.286,1433.1251
864,2936.5786,1027.8726
865,20230.113,1934.78
866,6642.779,1532.0239
867,5006.0215,454.807
868,5561.8525,3529.9446
869,4481.0283,1200.7228
870,41926.812,15368.878
871,2886.937,667.98157
872,5127.072,1964.1558
873,26342.28,3143.4614
874,65601.04,38706.195
875,13432.258,2385.517
876,41674.387,12368.353
877,3705.4338,648.7118
878,14538.288,684.8115
879,6184.1606,36.898895
880,4210.6797,2667.0923
881,9324.3545,150.31586
882,75894.1,10809.471
883,12859.846,2508.486
884,162306.78,77795.25
885,10369.164,6187.1113
886,2832.332,445.37393
887,2659.0952,312.36392
888,11288.696,1563.6549
889,5263.283,428.57132
890,3514.0376,948.2727
891,4517.778,1042.3561
892,3559.074,1387.1105
893,5463.0522,1805.8947
894,5015.9165,1573.5604
895,5050.954,198.24385
896,5599.25,2645.3882
897,5452.4395,3085.559
898,7146.126,397.82242
899,9835.748,7021.0903
900,4523.9253,2692.8816
901,15269.44,163.32405
902,31450.1,1999.1808
903,901688.8,228732.95
904,7626.2095,2639.1306
905,13925.529,54.106663
906,13134.324,6431.8057
907,37896.57,4511.6387
908,6402.2036,764.4707
909,9352.377,6435.394
910,87576.88,50626.914
911,2797.9292,860.4054
912,3305.0637,1581.5593
913,14215.041,1190.3522
914,58437.316,14332.88
915,6439.345,175.25781
916,3025.4678,947.41565
917,9118.963,4168.4365
918,3052.0237,1290.3479
919,9157.742,4976.33
920,4830.262,387.22858
921,12150.463,6488.197
922,45711.664,29135.836
923,46665.492,8417.332
924,5153.705,3175.6438
925,3578.6604,557.60046
926,7610.5547,2904.3547
927,8628.812,257.88528
928,4323.063,384.99213
929,24566.225,5661.9146
930,4877.0645,573.91046
931,29088.56,5797.049
932,20876.459,1496.5986
933,86751.45,52404.887
934,2853.8616,465.63644
935,2765.1128,503.46375
936,55119.934,3258.3223
937,2824.8923,212.8254
938,3348.9712,671.3767
939,2709.365,708.32
940,4826.7524,1040.6785
941,8032.341,443.864
942,3197.7073,820.51825
943,11143.078,372.59402
944,4581.331,63.14573
945,6613.8467,2328.4944
946,10697.941,3720.8772
947,2678.465,580.8491
948,135726.36,23512.887
949,3709.578,109.95421
950,5025.5356,219.34651
951,4880.4204,1031.6206
952,11702.324,7972.0513
953,5319.918,1686.8993
954,8702.568,461.58057
955,7222.5967,348.0663
956,10194.616,5440.602
957,13297.727,9045.748
958,14263.601,3806.4814
959,43187.05,43.715862
960,12932.654,1755.2037
961,3252.857,923.6045
962,2898.1477,241.44102
963,11965.305,7894.8975
964,4142.0303,1245.9023
965,13668.286,7776.6724
966,3928.7078,1602.805
967,10615.196,234.11969
968,2715.1587,360.5485
969,7911.8403,1691.3754
970,5342.357,545.5218
971,4367.101,428.57556
972,5507.7495,2707.5674
973,5423.107,3864.8228
974,13237.025,6957.145
975,3336.5164,1185.2308
976,82686.06,44355.1
977,8369.737,6415.1226
978,24967.914,3424.8796
979,2887.292,530.91846
980,3676.1821,383.90286
981,15170.995,3688.728
982,83752.9,19939.973
983,18671.027,3427.923
984,6192.8477,12.617716
985,8755.703,106.52991
986,5047.5337,917.8433
987,4860.197,1248.2445
988,12065.766,99.249794
989,3551.7993,631.8481
990,19383.734,105.76316
991,6303.4585,1301.7847
992,25472.338,13292.836
993,5924.7144,4325.28
994,16397.277,12153.945
995,4754.532,2581.364
996,7930.056,2448.8315
997,9456.868,2283.567
998,17007.31,731.49817
999,4315.117,244.35796
1000,3344.4165,1166.3419
1001,5273.7705,3025.2983
1002,6852.955,1413.499
1003,4408.0557,339.40414
1004,71394.28,30422.027
1005,56757.6,33049.836
1006,3311.062,1219.3114
1007,44018.793,25416.826
1008,2874.8413,832.68085
1009,5591.5337,1559.5348
1010,4250.116,2001.2715
1011,423321.06,74117.82
1012,24302.215,17146.3
1013,9907.222,154.41483
1014,3120.7527,403.43665
1015,32097.531,21525.818
1016,12595.611,4245.152
1017,9481.878,4524.4023
1018,4199.862,2011.3053
1019,80514.0,15073.168
1020,11815.175,148.48509
1021,3867.2444,1255.3888
1022,980176.75,158129.45
1023,4743.924,2812.4526
1024,4076.5244,2525.6995
1025,6600.5166,159.22433
1026,5850.3374,1583.2394
1027,211732.05,44678.523
1028,12296.5205,2651.6243
1029,6069.402,3535.429
1030,3658.885,1496.813
1031,49003.816,24483.559
1032,5591.021,4062.4922
1033,7753.4824,97.3898
1034,3611.4932,1077.8396
1035,20521.32,14784.803
1036,2986.9033,624.6955
1037,5147.112,926.3364
1038,2728.3135,340.9201
1039,17399.0,77.077774
1040,3378.94,723.61066
1041,7054.5645,474.6307
1042,11484.2705,4750.1025
1043,39761.61,8988.119
1044,4778.0137,2436.5295
1045,52452.03,4841.88
1046,10194.583,7370.824
1047,12301.436,57.735165
1048,42570.75,2527.7468
1049,13737.509,2415.0015
1050,3090.713,103.22267
1051,20894.23,13147.093
1052,145414.64,59637.426
1053,68363.99,17860.104
1054,6892.409,3076.3057
1055,46533.746,8500.492
1056,3406.0452,1703.7046
1057,3527.6218,288.87775
1058,3440.6208,363.69223
1059,7615.5786,97.27398
1060,40771.734,6042.4897
1061,98353.055,36680.156
1062,55066.46,438.38358
1063,2853.6658,323.8686
1064,3966.7988,1729.704
1065,25877.873,18118.37
1066,2674.6729,289.22113
1067,12353.139,6415.1226
1068,4805.379,1335.2517
1069,6357.0,566.6501
1070,52016.57,10792.796
1071,8366.862,1973.5214
1072,23513.092,5305.117
1073,62135.492,7444.785
1074,177525.17,49609.215
1075,3795.589,1349.2188
1076,6954.2393,2241.9355
1077,17491.188,9104.892
1078,2765.6426,25.983742
1079,7833.639,1684.632
1080,17986.78,4760.375
1081,18776.12,82.95341
1082,9635.052,46.209106
1083,10395.941,356.12158
1084,5759.88,1638.2036
1085,6404.0386,4676.78
1086,5287.0356,332.0183
1087,2661.9739,673.1818
1088,14069.625,2892.8608
1089,2702.9175,435.1636
1090,31936.88,8673.031
1091,30712.467,19404.857
1092,7575.5693,2700.4138
